1612047673.033187,s1-eth2,60060.00,3384416.00,3444476.00,3384416,60060,910.00,972.00,1882.00,972,910,0.00,0.00,0,0
1612047673.033227,s2-eth1,3384416.00,60060.00,3444476.00,60060,3384416,972.00,910.00,1882.00,910,972,0.00,0.00,0,0
1612047673.033245,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047673.033262,s2-eth2,59928.00,3405018.00,3464946.00,3405018,59928,908.00,977.00,1885.00,977,908,0.00,0.00,0,0
1612047673.033280,total,10308086.00,10370552.00,20678638.00,10370552,10308086,5635.00,5660.00,11295.00,5660,5635,0.00,0.00,0,0
1612047674.033656,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047674.033693,s3-eth1,4529598.00,68310.00,4597908.00,68310,4529598,1035.00,1035.00,2070.00,1035,1035,0.00,0.00,0,0
1612047674.033711,s1-eth1,4544606.00,68244.00,4612850.00,68244,4544606,1043.00,1034.00,2077.00,1034,1043,0.00,0.00,0,0
1612047674.033727,s3-eth2,68244.00,4525122.00,4593366.00,4525122,68244,1034.00,1033.00,2067.00,1033,1034,0.00,0.00,0,0
1612047674.033742,s1-eth2,68244.00,4528084.00,4596328.00,4528084,68244,1034.00,1034.00,2068.00,1034,1034,0.00,0.00,0,0
1612047674.033781,s2-eth1,4528084.00,68244.00,4596328.00,68244,4528084,1034.00,1034.00,2068.00,1034,1034,0.00,0.00,0,0
1612047674.033796,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047674.033937,s2-eth2,68310.00,4529598.00,4597908.00,4529598,68310,1035.00,1035.00,2070.00,1035,1035,0.00,0.00,0,0
1612047674.033959,total,13807086.00,13787602.00,27594688.00,13787602,13807086,6215.00,6205.00,12420.00,6205,6215,0.00,0.00,0,0
1612047675.034213,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047675.034241,s3-eth1,3257640.00,52536.00,3310176.00,52536,3257640,916.00,796.00,1712.00,796,916,0.00,0.00,0,0
1612047675.034259,s1-eth1,3196610.00,53064.00,3249674.00,53064,3196610,825.00,804.00,1629.00,804,825,0.00,0.00,0,0
1612047675.034289,s3-eth2,52206.00,3246518.00,3298724.00,3246518,52206,791.00,923.00,1714.00,923,791,0.00,0.00,0,0
1612047675.034306,s1-eth2,52734.00,3246514.00,3299248.00,3246514,52734,799.00,901.00,1700.00,901,799,0.00,0.00,0,0
1612047675.034344,s2-eth1,3246514.00,52734.00,3299248.00,52734,3246514,901.00,799.00,1700.00,799,901,0.00,0.00,0,0
1612047675.034361,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1612047675.034378,s2-eth2,52536.00,3257640.00,3310176.00,3257640,52536,796.00,916.00,1712.00,916,796,0.00,0.00,0,0
1612047675.034406,total,9858584.00,9909350.00,19767934.00,9909350,9858584,5034.00,5145.00,10179.00,5145,5034,0.00,0.00,0,0
1612047676.034976,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047676.035005,s3-eth1,4646634.00,76692.00,4723326.00,76692,4646634,1097.00,1162.00,2259.00,1162,1097,0.00,0.00,0,0
1612047676.035019,s1-eth1,4641580.00,76164.00,4717744.00,76164,4641580,1174.00,1154.00,2328.00,1154,1174,0.00,0.00,0,0
1612047676.035032,s3-eth2,77092.00,4635706.00,4712798.00,4635706,77092,1168.00,1085.00,2253.00,1085,1168,0.00,0.00,0,0
1612047676.035043,s1-eth2,76494.00,4640186.00,4716680.00,4640186,76494,1159.00,1109.00,2268.00,1109,1159,0.00,0.00,0,0
1612047676.035073,s2-eth1,4640186.00,76494.00,4716680.00,76494,4640186,1109.00,1159.00,2268.00,1159,1109,0.00,0.00,0,0
1612047676.035085,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1612047676.035099,s2-eth2,76692.00,4646634.00,4723326.00,4646634,76692,1162.00,1097.00,2259.00,1097,1162,0.00,0.00,0,0
1612047676.035112,total,14158850.00,14152048.00,28310898.00,14152048,14158850,6872.00,6769.00,13641.00,6769,6872,0.00,0.00,0,0
1612047677.036236,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047677.036258,s3-eth1,4036331.75,61252.75,4097584.50,61314,4040368,1014.99,928.07,1943.06,929,1016,0.00,0.00,0,0
1612047677.036285,s1-eth1,4000090.00,60923.08,4061013.00,60984,4004090,926.07,923.08,1849.15,924,927,0.00,0.00,0,0
1612047677.036298,s3-eth2,61252.75,4056126.00,4117378.75,4060182,61314,928.07,1029.97,1958.04,1031,929,0.00,0.00,0,0
1612047677.036310,s1-eth2,60989.01,4042843.25,4103832.25,4046886,61050,924.08,1004.00,1928.07,1005,925,0.00,0.00,0,0
1612047677.036339,s2-eth1,4042843.25,60989.01,4103832.25,61050,4046886,1004.00,924.08,1928.07,925,1005,0.00,0.00,0,0
1612047677.036362,lo,337.66,337.66,675.32,338,338,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1612047677.036376,s2-eth2,61252.75,4039290.75,4100543.50,4043330,61314,928.07,1015.98,1944.06,1017,929,0.00,0.00,0,0
1612047677.036390,total,12263097.00,12321763.00,24584860.00,12334084,12275360,5728.27,5828.17,11556.44,5834,5734,0.00,0.00,0,0
1612047678.036929,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047678.036954,s3-eth1,4886812.00,68692.00,4955504.00,68692,4886812,1116.00,982.00,2098.00,982,1116,0.00,0.00,0,0
1612047678.036967,s1-eth1,4970164.00,69022.00,5039186.00,69022,4970164,1238.00,987.00,2225.00,987,1238,0.00,0.00,0,0
1612047678.036978,s3-eth2,68626.00,4859560.00,4928186.00,4859560,68626,981.00,1098.00,2079.00,1098,981,0.00,0.00,0,0
1612047678.036990,s1-eth2,68890.00,4927624.00,4996514.00,4927624,68890,985.00,1142.00,2127.00,1142,985,0.00,0.00,0,0
1612047678.037018,s2-eth1,4927624.00,68890.00,4996514.00,68890,4927624,1142.00,985.00,2127.00,985,1142,0.00,0.00,0,0
1612047678.037030,lo,1014.00,1014.00,2028.00,1014,1014,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1612047678.037043,s2-eth2,68692.00,4883850.00,4952542.00,4883850,68692,982.00,1115.00,2097.00,1115,982,0.00,0.00,0,0
1612047678.037056,total,14991822.00,14878652.00,29870474.00,14878652,14991822,6453.00,6318.00,12771.00,6318,6453,0.00,0.00,0,0
1612047679.037219,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047679.037241,s3-eth1,2133284.00,37026.00,2170310.00,37026,2133284,642.00,561.00,1203.00,561,642,0.00,0.00,0,0
1612047679.037254,s1-eth1,2285580.00,37686.00,2323266.00,37686,2285580,602.00,571.00,1173.00,571,602,0.00,0.00,0,0
1612047679.037266,s3-eth2,36696.00,2130916.00,2167612.00,2130916,36696,556.00,650.00,1206.00,650,556,0.00,0.00,0,0
1612047679.037278,s1-eth2,37422.00,2153226.00,2190648.00,2153226,37422,567.00,637.00,1204.00,637,567,0.00,0.00,0,0
1612047679.037318,s2-eth1,2153226.00,37422.00,2190648.00,37422,2153226,637.00,567.00,1204.00,567,637,0.00,0.00,0,0
1612047679.037331,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047679.037344,s2-eth2,37026.00,2133284.00,2170310.00,2133284,37026,561.00,642.00,1203.00,642,561,0.00,0.00,0,0
1612047679.037357,total,6683234.00,6529560.00,13212794.00,6529560,6683234,3565.00,3628.00,7193.00,3628,3565,0.00,0.00,0,0
1612047680.038132,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047680.038157,s3-eth1,4687062.00,78478.00,4765540.00,78478,4687062,1161.00,1189.00,2350.00,1189,1161,0.00,0.00,0,0
1612047680.038170,s1-eth1,4671538.00,77748.00,4749286.00,77748,4671538,1211.00,1178.00,2389.00,1178,1211,0.00,0.00,0,0
1612047680.038213,s3-eth2,78940.00,4705618.00,4784558.00,4705618,78940,1196.00,1157.00,2353.00,1157,1196,0.00,0.00,0,0
1612047680.038225,s1-eth2,78078.00,4668370.00,4746448.00,4668370,78078,1183.00,1163.00,2346.00,1163,1183,0.00,0.00,0,0
1612047680.038268,s2-eth1,4668370.00,78078.00,4746448.00,78078,4668370,1163.00,1183.00,2346.00,1183,1163,0.00,0.00,0,0
1612047680.038280,lo,1014.00,1014.00,2028.00,1014,1014,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1612047680.038293,s2-eth2,78478.00,4687062.00,4765540.00,4687062,78478,1189.00,1161.00,2350.00,1161,1189,0.00,0.00,0,0
1612047680.038306,total,14263480.00,14296368.00,28559848.00,14296368,14263480,7112.00,7040.00,14152.00,7040,7112,0.00,0.00,0,0
1612047681.039028,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047681.039053,s3-eth1,4595532.00,68754.00,4664286.00,68754,4595532,1045.00,1040.00,2085.00,1040,1045,0.00,0.00,0,0
1612047681.039080,s1-eth1,4595712.00,68640.00,4664352.00,68640,4595712,1046.00,1040.00,2086.00,1040,1046,0.00,0.00,0,0
1612047681.039092,s3-eth2,68802.00,4595352.00,4664154.00,4595352,68802,1039.00,1044.00,2083.00,1044,1039,0.00,0.00,0,0
1612047681.039104,s1-eth2,68820.00,4595712.00,4664532.00,4595712,68820,1041.00,1046.00,2087.00,1046,1041,0.00,0.00,0,0
1612047681.039133,s2-eth1,4595712.00,68820.00,4664532.00,68820,4595712,1046.00,1041.00,2087.00,1041,1046,0.00,0.00,0,0
1612047681.039145,lo,2790.00,2790.00,5580.00,2790,2790,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1612047681.039159,s2-eth2,68754.00,4595532.00,4664286.00,4595532,68754,1040.00,1045.00,2085.00,1045,1040,0.00,0.00,0,0
1612047681.039172,total,13996122.00,13995600.00,27991722.00,13995600,13996122,6272.00,6271.00,12543.00,6271,6272,0.00,0.00,0,0
1612047682.044171,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047682.044198,s3-eth1,2017132.25,31381.09,2048513.38,31538,2027218,458.71,473.63,932.34,476,461,0.00,0.00,0,0
1612047682.044212,s1-eth1,2014364.12,30081.59,2044445.75,30232,2024436,458.71,455.72,914.43,458,461,0.00,0.00,0,0
1612047682.044224,s3-eth2,31512.44,2007440.75,2038953.25,2017478,31670,475.62,464.68,940.30,467,478,0.00,0.00,0,0
1612047682.044237,s1-eth2,30676.62,2018573.12,2049249.75,2028666,30830,464.68,458.71,923.38,461,467,0.00,0.00,0,0
1612047682.044266,s2-eth1,2018573.12,30676.62,2049249.75,30830,2028666,458.71,464.68,923.38,467,461,0.00,0.00,0,0
1612047682.044279,lo,2236.82,2236.82,4473.63,2248,2248,17.91,17.91,35.82,18,18,0.00,0.00,0,0
1612047682.044294,s2-eth2,31381.09,2017132.25,2048513.38,2027218,31538,473.63,458.71,932.34,461,476,0.00,0.00,0,0
1612047682.044308,total,6145876.50,6137522.50,12283399.00,6168210,6176606,2807.96,2794.03,5601.99,2808,2822,0.00,0.00,0,0
1612047683.045709,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047683.045731,s3-eth1,2926941.25,57626.38,2984567.50,57684,2929868,929.07,873.13,1802.20,874,930,0.00,0.00,0,0
1612047683.045745,s1-eth1,2954359.75,57428.57,3011788.25,57486,2957314,928.07,870.13,1798.20,871,929,0.00,0.00,0,0
1612047683.045771,s3-eth2,58219.78,2923454.50,2981674.50,2926378,58278,882.12,920.08,1802.20,921,883,0.00,0.00,0,0
1612047683.045783,s1-eth2,57428.57,2931346.75,2988775.25,2934278,57486,870.13,930.07,1800.20,931,871,0.00,0.00,0,0
1612047683.045811,s2-eth1,2931346.75,57428.57,2988775.25,57486,2934278,930.07,870.13,1800.20,871,931,0.00,0.00,0,0
1612047683.045829,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047683.045841,s2-eth2,57626.38,2926941.25,2984567.50,2929868,57684,873.13,929.07,1802.20,930,874,0.00,0.00,0,0
1612047683.045854,total,8985922.00,8954226.00,17940148.00,8963180,8994908,5412.59,5392.61,10805.20,5398,5418,0.00,0.00,0,0
1612047684.046521,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047684.046555,s3-eth1,1810830.00,31878.00,1842708.00,31878,1810830,583.00,483.00,1066.00,483,583,0.00,0.00,0,0
1612047684.046570,s1-eth1,1838928.00,33858.00,1872786.00,33858,1838928,548.00,513.00,1061.00,513,548,0.00,0.00,0,0
1612047684.046583,s3-eth2,30756.00,1811358.00,1842114.00,1811358,30756,466.00,591.00,1057.00,591,466,0.00,0.00,0,0
1612047684.046595,s1-eth2,33000.00,1820702.00,1853702.00,1820702,33000,500.00,579.00,1079.00,579,500,0.00,0.00,0,0
1612047684.046624,s2-eth1,1820702.00,33000.00,1853702.00,33000,1820702,579.00,500.00,1079.00,500,579,0.00,0.00,0,0
1612047684.046636,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047684.046649,s2-eth2,31878.00,1810830.00,1842708.00,1810830,31878,483.00,583.00,1066.00,583,483,0.00,0.00,0,0
1612047684.046662,total,5566094.00,5541626.00,11107720.00,5541626,5566094,3159.00,3249.00,6408.00,3249,3159,0.00,0.00,0,0
1612047685.047105,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047685.047157,s3-eth1,4095690.00,66636.00,4162326.00,66636,4095690,977.00,1010.00,1987.00,1010,977,0.00,0.00,0,0
1612047685.047194,s1-eth1,4082756.00,65712.00,4148468.00,65712,4082756,1022.00,996.00,2018.00,996,1022,0.00,0.00,0,0
1612047685.047228,s3-eth2,67494.00,4090752.00,4158246.00,4090752,67494,1023.00,968.00,1991.00,968,1023,0.00,0.00,0,0
1612047685.047261,s1-eth2,66174.00,4084370.00,4150544.00,4084370,66174,1003.00,981.00,1984.00,981,1003,0.00,0.00,0,0
1612047685.047339,s2-eth1,4084370.00,66174.00,4150544.00,66174,4084370,981.00,1003.00,1984.00,1003,981,0.00,0.00,0,0
1612047685.047373,lo,1398.00,1398.00,2796.00,1398,1398,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1612047685.047412,s2-eth2,66636.00,4095690.00,4162326.00,4095690,66636,1010.00,977.00,1987.00,977,1010,0.00,0.00,0,0
1612047685.047449,total,12464518.00,12470732.00,24935250.00,12470732,12464518,6031.00,5950.00,11981.00,5950,6031,0.00,0.00,0,0
1612047686.048361,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047686.048433,s3-eth1,4480529.50,78131.87,4558661.50,78210,4485010,1235.76,1183.82,2419.58,1185,1237,0.00,0.00,0,0
1612047686.048447,s1-eth1,4446773.50,78197.80,4524971.00,78276,4451220,1228.77,1184.82,2413.59,1186,1230,0.00,0.00,0,0
1612047686.048460,s3-eth2,77736.27,4508475.50,4586212.00,4512984,77814,1177.82,1242.76,2420.58,1244,1179,0.00,0.00,0,0
1612047686.048472,s1-eth2,78131.87,4477570.50,4555702.50,4482048,78210,1183.82,1234.77,2418.58,1236,1185,0.00,0.00,0,0
1612047686.048503,s2-eth1,4477570.50,78131.87,4555702.50,78210,4482048,1234.77,1183.82,2418.58,1185,1236,0.00,0.00,0,0
1612047686.048516,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047686.048529,s2-eth2,78131.87,4480529.50,4558661.50,4485010,78210,1183.82,1235.76,2419.58,1237,1185,0.00,0.00,0,0
1612047686.048543,total,13638873.00,13701037.00,27339910.00,13714738,13652512,7244.76,7265.73,14510.49,7273,7252,0.00,0.00,0,0
1612047687.049660,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047687.049687,s3-eth1,4393111.00,67120.88,4460232.00,67188,4397504,1050.95,1016.98,2067.93,1018,1052,0.00,0.00,0,0
1612047687.049701,s1-eth1,4373712.50,67978.02,4441690.50,68046,4378086,1041.96,1029.97,2071.93,1031,1043,0.00,0.00,0,0
1612047687.049714,s3-eth2,66593.41,4387193.00,4453786.50,4391580,66660,1008.99,1048.95,2057.94,1050,1010,0.00,0.00,0,0
1612047687.049726,s1-eth2,67516.48,4396070.00,4463586.50,4400466,67584,1022.98,1051.95,2074.93,1053,1024,0.00,0.00,0,0
1612047687.049755,s2-eth1,4396070.00,67516.48,4463586.50,67584,4400466,1051.95,1022.98,2074.93,1024,1053,0.00,0.00,0,0
1612047687.049768,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047687.049781,s2-eth2,67120.88,4393111.00,4460232.00,4397504,67188,1016.98,1050.95,2067.93,1052,1018,0.00,0.00,0,0
1612047687.049805,total,13364124.00,13378989.00,26743114.00,13392368,13377488,6193.81,6221.78,12415.58,6228,6200,0.00,0.00,0,0
1612047688.050545,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047688.050569,s3-eth1,4534140.00,69432.00,4603572.00,69432,4534140,1038.00,1052.00,2090.00,1052,1038,0.00,0.00,0,0
1612047688.050583,s1-eth1,4547700.00,68574.00,4616274.00,68574,4547700,1046.00,1039.00,2085.00,1039,1046,0.00,0.00,0,0
1612047688.050595,s3-eth2,69960.00,4538550.00,4608510.00,4538550,69960,1060.00,1039.00,2099.00,1039,1060,0.00,0.00,0,0
1612047688.050608,s1-eth2,69036.00,4534140.00,4603176.00,4534140,69036,1046.00,1038.00,2084.00,1038,1046,0.00,0.00,0,0
1612047688.050675,s2-eth1,4534140.00,69036.00,4603176.00,69036,4534140,1038.00,1046.00,2084.00,1046,1038,0.00,0.00,0,0
1612047688.050688,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047688.050715,s2-eth2,69432.00,4534140.00,4603572.00,4534140,69432,1052.00,1038.00,2090.00,1038,1052,0.00,0.00,0,0
1612047688.050729,total,13824408.00,13813872.00,27638280.00,13813872,13824408,6280.00,6252.00,12532.00,6252,6280,0.00,0.00,0,0
1612047689.051297,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047689.051322,s3-eth1,3312202.00,57354.00,3369556.00,57354,3312202,909.00,869.00,1778.00,869,909,0.00,0.00,0,0
1612047689.051335,s1-eth1,3211828.00,57552.00,3269380.00,57552,3211828,902.00,872.00,1774.00,872,902,0.00,0.00,0,0
1612047689.051347,s3-eth2,57354.00,3339912.00,3397266.00,3339912,57354,869.00,912.00,1781.00,912,869,0.00,0.00,0,0
1612047689.051358,s1-eth2,57420.00,3290416.00,3347836.00,3290416,57420,870.00,908.00,1778.00,908,870,0.00,0.00,0,0
1612047689.051386,s2-eth1,3290416.00,57420.00,3347836.00,57420,3290416,908.00,870.00,1778.00,870,908,0.00,0.00,0,0
1612047689.051398,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047689.051419,s2-eth2,57354.00,3312202.00,3369556.00,3312202,57354,869.00,909.00,1778.00,909,869,0.00,0.00,0,0
1612047689.051433,total,9986574.00,10114856.00,20101430.00,10114856,9986574,5327.00,5340.00,10667.00,5340,5327,0.00,0.00,0,0
1612047690.051696,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047690.051721,s3-eth1,3607998.00,58344.00,3666342.00,58344,3607998,959.00,884.00,1843.00,884,959,0.00,0.00,0,0
1612047690.051734,s1-eth1,3661240.00,59070.00,3720310.00,59070,3661240,932.00,895.00,1827.00,895,932,0.00,0.00,0,0
1612047690.051745,s3-eth2,57882.00,3612738.00,3670620.00,3612738,57882,877.00,965.00,1842.00,965,877,0.00,0.00,0,0
1612047690.051757,s1-eth2,58806.00,3631232.00,3690038.00,3631232,58806,891.00,960.00,1851.00,960,891,0.00,0.00,0,0
1612047690.051785,s2-eth1,3631232.00,58806.00,3690038.00,58806,3631232,960.00,891.00,1851.00,891,960,0.00,0.00,0,0
1612047690.051796,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1612047690.051810,s2-eth2,58344.00,3607998.00,3666342.00,3607998,58344,884.00,959.00,1843.00,959,884,0.00,0.00,0,0
1612047690.051823,total,11076018.00,11028704.00,22104722.00,11028704,11076018,5512.00,5563.00,11075.00,5563,5512,0.00,0.00,0,0
1612047691.051966,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047691.052000,s3-eth1,3276584.00,51876.00,3328460.00,51876,3276584,852.00,786.00,1638.00,786,852,0.00,0.00,0,0
1612047691.052025,s1-eth1,3248866.00,51612.00,3300478.00,51612,3248866,805.00,782.00,1587.00,782,805,0.00,0.00,0,0
1612047691.052048,s3-eth2,51876.00,3259670.00,3311546.00,3259670,51876,786.00,859.00,1645.00,859,786,0.00,0.00,0,0
1612047691.052071,s1-eth2,51810.00,3262760.00,3314570.00,3262760,51810,785.00,840.00,1625.00,840,785,0.00,0.00,0,0
1612047691.052125,s2-eth1,3262760.00,51810.00,3314570.00,51810,3262760,840.00,785.00,1625.00,785,840,0.00,0.00,0,0
1612047691.052148,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047691.052172,s2-eth2,51876.00,3276584.00,3328460.00,3276584,51876,786.00,852.00,1638.00,852,786,0.00,0.00,0,0
1612047691.052198,total,9943772.00,9954312.00,19898084.00,9954312,9943772,4854.00,4904.00,9758.00,4904,4854,0.00,0.00,0,0
1612047692.052931,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047692.052969,s3-eth1,5279418.00,77616.00,5357034.00,77616,5279418,1141.00,1176.00,2317.00,1176,1141,0.00,0.00,0,0
1612047692.052983,s1-eth1,5204728.00,76824.00,5281552.00,76824,5204728,1216.00,1164.00,2380.00,1164,1216,0.00,0.00,0,0
1612047692.052995,s3-eth2,78210.00,5241634.00,5319844.00,5241634,78210,1185.00,1117.00,2302.00,1117,1185,0.00,0.00,0,0
1612047692.053007,s1-eth2,77022.00,5291992.00,5369014.00,5291992,77022,1167.00,1156.00,2323.00,1156,1167,0.00,0.00,0,0
1612047692.053036,s2-eth1,5291992.00,77022.00,5369014.00,77022,5291992,1156.00,1167.00,2323.00,1167,1156,0.00,0.00,0,0
1612047692.053048,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047692.053061,s2-eth2,77616.00,5279418.00,5357034.00,5279418,77616,1176.00,1141.00,2317.00,1141,1176,0.00,0.00,0,0
1612047692.053075,total,16008986.00,16044506.00,32053492.00,16044506,16008986,7041.00,6921.00,13962.00,6921,7041,0.00,0.00,0,0
1612047693.054173,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047693.054226,s3-eth1,4968024.00,56109.89,5024134.00,56166,4972992,907.09,850.15,1757.24,851,908,0.00,0.00,0,0
1612047693.054261,s1-eth1,4970719.50,55252.75,5025972.00,55308,4975690,904.10,837.16,1741.26,838,905,0.00,0.00,0,0
1612047693.054294,s3-eth2,56571.43,4950599.50,5007171.00,4955550,56628,857.14,906.09,1763.24,907,858,0.00,0.00,0,0
1612047693.054326,s1-eth2,55714.29,4969273.00,5024987.00,4974242,55770,844.16,904.10,1748.25,905,845,0.00,0.00,0,0
1612047693.054398,s2-eth1,4969273.00,55714.29,5024987.00,55770,4974242,904.10,844.16,1748.25,845,905,0.00,0.00,0,0
1612047693.054430,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047693.054462,s2-eth2,56109.89,4968024.00,5024134.00,4972992,56166,850.15,907.09,1757.24,908,851,0.00,0.00,0,0
1612047693.054576,total,15076412.00,15054973.00,30131386.00,15070028,15091488,5266.73,5248.75,10515.48,5254,5272,0.00,0.00,0,0
1612047694.055056,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047694.055090,s3-eth1,4560492.00,72270.00,4632762.00,72270,4560492,1174.00,1095.00,2269.00,1095,1174,0.00,0.00,0,0
1612047694.055113,s1-eth1,4579444.00,73326.00,4652770.00,73326,4579444,1154.00,1111.00,2265.00,1111,1154,0.00,0.00,0,0
1612047694.055134,s3-eth2,71676.00,4586952.00,4658628.00,4586952,71676,1086.00,1180.00,2266.00,1180,1086,0.00,0.00,0,0
1612047694.055153,s1-eth2,72798.00,4554634.00,4627432.00,4554634,72798,1103.00,1173.00,2276.00,1173,1103,0.00,0.00,0,0
1612047694.055266,s2-eth1,4554634.00,72798.00,4627432.00,72798,4554634,1173.00,1103.00,2276.00,1103,1173,0.00,0.00,0,0
1612047694.055289,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047694.055312,s2-eth2,72270.00,4560492.00,4632762.00,4560492,72270,1095.00,1174.00,2269.00,1174,1095,0.00,0.00,0,0
1612047694.055337,total,13911314.00,13920472.00,27831786.00,13920472,13911314,6785.00,6836.00,13621.00,6836,6785,0.00,0.00,0,0
1612047695.055568,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047695.055592,s3-eth1,4396836.00,65868.00,4462704.00,65868,4396836,998.00,998.00,1996.00,998,998,0.00,0.00,0,0
1612047695.055604,s1-eth1,4401246.00,65802.00,4467048.00,65802,4401246,999.00,997.00,1996.00,997,999,0.00,0.00,0,0
1612047695.055616,s3-eth2,65868.00,4396836.00,4462704.00,4396836,65868,998.00,998.00,1996.00,998,998,0.00,0.00,0,0
1612047695.055628,s1-eth2,65868.00,4396836.00,4462704.00,4396836,65868,998.00,998.00,1996.00,998,998,0.00,0.00,0,0
1612047695.055656,s2-eth1,4396836.00,65868.00,4462704.00,65868,4396836,998.00,998.00,1996.00,998,998,0.00,0.00,0,0
1612047695.055668,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1612047695.055681,s2-eth2,65868.00,4396836.00,4462704.00,4396836,65868,998.00,998.00,1996.00,998,998,0.00,0.00,0,0
1612047695.055695,total,13393038.00,13388562.00,26781600.00,13388562,13393038,5998.00,5996.00,11994.00,5996,5998,0.00,0.00,0,0
1612047696.056410,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1612047696.056432,s3-eth1,4533546.00,67716.00,4601262.00,67716,4533546,1029.00,1026.00,2055.00,1026,1029,0.00,0.00,0,0
1612047696.056455,s1-eth1,4529070.00,67716.00,4596786.00,67716,4529070,1027.00,1026.00,2053.00,1026,1027,0.00,0.00,0,0
1612047696.056467,s3-eth2,67782.00,4529136.00,4596918.00,4529136,67782,1027.00,1028.00,2055.00,1028,1027,0.00,0.00,0,0
1612047696.056479,s1-eth2,67716.00,4529136.00,4596852.00,4529136,67716,1026.00,1028.00,2054.00,1028,1026,0.00,0.00,0,0
1612047696.056508,s2-eth1,4529136.00,67716.00,4596852.00,67716,4529136,1028.00,1026.00,2054.00,1026,1028,0.00,0.00,0,0
